job_id,experiment,plant_group,plant_id,plant_seed,manifest_id,trajectory,regime,config_group,config_value,control_points,method,compensation_gain,smoothing_window,learning_rate,scenario_id,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,initial_task_score,final_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,trial_task_scores,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,median_estimated_axis_lag_steps,lag_absolute_error_steps,median_peak_correlation,elapsed_s
01_matched_ablation|matched|figure_eight--demand_conflict|n0_d1_m0|24008|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24008,24008,figure_eight--demand_conflict,figure_eight,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,10.958765284493357,5.572068639524551,0.6177342463540018,0.5084577043920289,1.0,0.6666666666666666,3.1537687716347578,1.4483413974652721,0.4592414670637136,"[10.958765284493357, 7.191004581819394, 5.970816932131845, 5.651179979987414, 5.572068639524551]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9949890890785495,0.7311371250000036
01_matched_ablation|matched|figure_eight--demand_conflict|n0_d1_m0|24008|v11_full,01_matched_ablation,independent_seeded,S24008,24008,figure_eight--demand_conflict,figure_eight,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,10.958765284493357,5.577014347911639,0.6175254562540813,0.5089090059993446,1.0,0.8333333333333334,3.1537687716347578,1.5727712657303037,0.49869580797296587,"[10.958765284493357, 7.155319972930137, 5.983788181033575, 5.6622681589863735, 5.577014347911639]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9949000377524306,0.7384655830000213
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24001|no_residual_alignment,01_matched_ablation,independent_seeded,S24001,24001,figure_eight--demand_conflict,figure_eight,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,9.883392322733503,3.720423245114941,0.5293236095083065,0.3764318083941004,0.8333333333333334,0.6666666666666666,3.012622054696762,1.0142608874679984,0.336670471454173,"[9.883392322733503, 5.4457438536163, 4.695968033997868, 3.982431922285543, 3.720423245114941]","[[2, 4], [2, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 9], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[7.0, 6.0]",0.5,0.9990040508945082,0.6483412500000156
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24001|raw_top2,01_matched_ablation,independent_seeded,S24001,24001,figure_eight--demand_conflict,figure_eight,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,9.883392322733503,4.157336961389651,0.5466261096192192,0.42063866591909554,0.8333333333333334,0.8333333333333334,3.012622054696762,1.110587303249375,0.36864474968505867,"[9.883392322733503, 5.749574025864375, 4.594070756113426, 4.246071756825713, 4.157336961389651]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 9], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.625], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.9990074338051594,0.6316081249999854
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24001|task_top2,01_matched_ablation,independent_seeded,S24001,24001,figure_eight--demand_conflict,figure_eight,demand_conflict,method,task_top2,12,task_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,9.883392322733503,4.148303988802751,0.5490408644339853,0.41972471124726457,0.8333333333333334,0.8333333333333334,3.012622054696762,1.1018077309642795,0.36573048691804216,"[9.883392322733503, 5.827481694582682, 4.619263417126934, 4.242951790177523, 4.148303988802751]","[[1, 2], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 9], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.625], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.999006492126173,0.6173878330000093
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24001|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24001,24001,figure_eight--demand_conflict,figure_eight,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,9.883392322733503,4.219779238945191,0.551052273985687,0.42695656523104647,0.8333333333333334,0.6666666666666666,3.012622054696762,1.0672672447110003,0.354265229867484,"[9.883392322733503, 5.754106276522442, 4.662551314905708, 4.316819884272414, 4.219779238945191]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 9], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.625], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.9990007115636345,0.6383244170000069
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24001|v11_full,01_matched_ablation,independent_seeded,S24001,24001,figure_eight--demand_conflict,figure_eight,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,9.883392322733503,4.157336961389651,0.5466261096192192,0.42063866591909554,0.8333333333333334,0.8333333333333334,3.012622054696762,1.110587303249375,0.36864474968505867,"[9.883392322733503, 5.749574025864375, 4.594070756113426, 4.246071756825713, 4.157336961389651]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 9], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.625], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.9990074338051594,0.5766370419999873
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24002|no_residual_alignment,01_matched_ablation,independent_seeded,S24002,24002,figure_eight--demand_conflict,figure_eight,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,10.837352199901398,4.889715021222409,0.6213353545313914,0.45119093031477725,1.0,1.0,3.1098342439618483,1.4785956568798437,0.47545802794818776,"[10.837352199901398, 8.223643245879703, 5.699647005053588, 4.889715021222409, 5.405677826245515]","[[2, 4], [3, 4], [3, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[4.0, 7.0]",0.5,0.9931746373594471,0.634049707999992
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24002|raw_top2,01_matched_ablation,independent_seeded,S24002,24002,figure_eight--demand_conflict,figure_eight,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,10.837352199901398,4.785494017366694,0.5948856276716501,0.4415740975374256,1.0,1.0,3.1098342439618483,1.3684601595256716,0.4400427971949684,"[10.837352199901398, 6.887587779325641, 5.702660856473415, 5.386268518515228, 4.785494017366694]","[[2, 4], [2, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9930575809844493,0.702149458000008
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24002|task_top2,01_matched_ablation,independent_seeded,S24002,24002,figure_eight--demand_conflict,figure_eight,demand_conflict,method,task_top2,12,task_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,10.837352199901398,4.785494017366694,0.5948856276716501,0.4415740975374256,1.0,1.0,3.1098342439618483,1.3684601595256716,0.4400427971949684,"[10.837352199901398, 6.887587779325641, 5.702660856473415, 5.386268518515228, 4.785494017366694]","[[2, 4], [2, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9930575809844493,0.7027148749999981
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24002|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24002,24002,figure_eight--demand_conflict,figure_eight,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,10.837352199901398,4.730396807469029,0.5737751501511402,0.436490087266156,1.0,0.6666666666666666,3.1098342439618483,1.235889871054685,0.39741342274249103,"[10.837352199901398, 6.848332352533278, 5.347215096270753, 4.893391590467614, 4.730396807469029]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9931793630979369,0.6351619170000049
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24002|v11_full,01_matched_ablation,independent_seeded,S24002,24002,figure_eight--demand_conflict,figure_eight,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,10.837352199901398,4.785494017366694,0.5948856276716501,0.4415740975374256,1.0,1.0,3.1098342439618483,1.3684601595256716,0.4400427971949684,"[10.837352199901398, 6.887587779325641, 5.702660856473415, 5.386268518515228, 4.785494017366694]","[[2, 4], [2, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9930575809844493,0.6955722499999979
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24003|no_residual_alignment,01_matched_ablation,independent_seeded,S24003,24003,figure_eight--demand_conflict,figure_eight,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,17.824728503342286,13.228583363717394,0.8378369383319355,0.7421478179169418,1.0,1.0,5.130499918097496,3.95220642523923,0.7703355400704881,"[17.824728503342286, 15.457201499031875, 15.269284580448746, 13.228583363717394, 13.738860256967953]","[[2, 4], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[5, 10], [5, 10], [4, 10], [5, 10], [4, 10]]","[[7, 12], [7, 12], [6, 12], [7, 12], [6, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[5.0, 10.0]",1.0,0.9779951957279236,0.832188833999993
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24003|raw_top2,01_matched_ablation,independent_seeded,S24003,24003,figure_eight--demand_conflict,figure_eight,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,17.824728503342286,12.737420121732473,0.7869573402125876,0.7145926581346863,1.0,1.0,5.130499918097496,3.6549403333629806,0.7123945798089621,"[17.824728503342286, 14.565311524474488, 13.362906478845524, 12.899911416149573, 12.737420121732473]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 10], [4, 10], [4, 10], [4, 10], [4, 10]]","[[7, 12], [6, 12], [6, 12], [6, 12], [6, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.5], [1.125, 2.5], [1.0, 2.5], [1.0, 2.5], [1.0, 2.5]]","[4.0, 10.0]",1.5,0.977875373899433,0.7690955420000023
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24003|task_top2,01_matched_ablation,independent_seeded,S24003,24003,figure_eight--demand_conflict,figure_eight,demand_conflict,method,task_top2,12,task_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,17.824728503342286,12.737420121732473,0.7869573402125876,0.7145926581346863,1.0,1.0,5.130499918097496,3.6549403333629806,0.7123945798089621,"[17.824728503342286, 14.565311524474488, 13.362906478845524, 12.899911416149573, 12.737420121732473]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 10], [4, 10], [4, 10], [4, 10], [4, 10]]","[[7, 12], [6, 12], [6, 12], [6, 12], [6, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.5], [1.125, 2.5], [1.0, 2.5], [1.0, 2.5], [1.0, 2.5]]","[4.0, 10.0]",1.5,0.977875373899433,0.7791396669999813
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24003|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24003,24003,figure_eight--demand_conflict,figure_eight,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,17.824728503342286,12.638612363110264,0.7861902193297773,0.7090493614385441,1.0,0.8333333333333334,5.130499918097496,3.527579748262249,0.6875703741498849,"[17.824728503342286, 14.685419928246034, 13.308580085765673, 12.828838398907639, 12.638612363110264]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 10], [4, 10], [4, 10], [4, 10], [4, 10]]","[[7, 12], [6, 12], [6, 12], [6, 12], [6, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.5], [1.125, 2.5], [1.0, 2.5], [1.0, 2.5], [1.0, 2.5]]","[4.0, 10.0]",1.5,0.9784100736766013,0.7411560830000212
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24003|v11_full,01_matched_ablation,independent_seeded,S24003,24003,figure_eight--demand_conflict,figure_eight,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,17.824728503342286,12.737420121732473,0.7869573402125876,0.7145926581346863,1.0,1.0,5.130499918097496,3.6549403333629806,0.7123945798089621,"[17.824728503342286, 14.565311524474488, 13.362906478845524, 12.899911416149573, 12.737420121732473]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 10], [4, 10], [4, 10], [4, 10], [4, 10]]","[[7, 12], [6, 12], [6, 12], [6, 12], [6, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.5], [1.125, 2.5], [1.0, 2.5], [1.0, 2.5], [1.0, 2.5]]","[4.0, 10.0]",1.5,0.977875373899433,0.7618152080000016
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24004|no_residual_alignment,01_matched_ablation,independent_seeded,S24004,24004,figure_eight--demand_conflict,figure_eight,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,15.913881457686825,12.23913723197801,0.8137695148707343,0.7690856102278042,1.0,1.0,4.650298038130126,3.5713643122126686,0.767986112487686,"[15.913881457686825, 12.996053942401401, 12.23913723197801, 12.40586298060394, 12.40586298060394]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[6.0, 9.0]",1.0,0.9937084967354013,0.691597999999999
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24004|raw_top2,01_matched_ablation,independent_seeded,S24004,24004,figure_eight--demand_conflict,figure_eight,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,15.913881457686825,10.679607772460557,0.7593650134509186,0.6710875533952168,1.0,1.0,4.650298038130126,3.045515379672873,0.6549075682249106,"[15.913881457686825, 12.64168048055828, 11.479790879981305, 10.91956325307744, 10.679607772460557]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25]]","[6.0, 9.0]",1.0,0.9938465091770164,0.789071459000013
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24004|task_top2,01_matched_ablation,independent_seeded,S24004,24004,figure_eight--demand_conflict,figure_eight,demand_conflict,method,task_top2,12,task_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,15.913881457686825,10.679607772460557,0.7593650134509186,0.6710875533952168,1.0,1.0,4.650298038130126,3.045515379672873,0.6549075682249106,"[15.913881457686825, 12.64168048055828, 11.479790879981305, 10.91956325307744, 10.679607772460557]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25]]","[6.0, 9.0]",1.0,0.9938465091770164,0.7827968750000025
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24004|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24004,24004,figure_eight--demand_conflict,figure_eight,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,15.913881457686825,11.198193874216992,0.7728626614607894,0.703674581464723,1.0,1.0,4.650298038130126,3.1181056484089584,0.6705173782071701,"[15.913881457686825, 12.728206742191531, 11.637566510888128, 11.275168191205822, 11.198193874216992]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25]]","[6.0, 9.0]",1.0,0.9939376447037958,0.6925111660000027
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24004|v11_full,01_matched_ablation,independent_seeded,S24004,24004,figure_eight--demand_conflict,figure_eight,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,15.913881457686825,10.679607772460557,0.7593650134509186,0.6710875533952168,1.0,1.0,4.650298038130126,3.045515379672873,0.6549075682249106,"[15.913881457686825, 12.64168048055828, 11.479790879981305, 10.91956325307744, 10.679607772460557]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25]]","[6.0, 9.0]",1.0,0.9938465091770164,0.7963756670000066
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24005|no_residual_alignment,01_matched_ablation,independent_seeded,S24005,24005,figure_eight--demand_conflict,figure_eight,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,7.000305397243029,1.1557172242758504,0.36643851957191115,0.16509525780561135,0.8333333333333334,0.16666666666666666,2.0999379697550182,0.3462110386811667,0.16486726925631817,"[7.000305397243029, 2.910276149834707, 1.9448200781197178, 1.3276186465541153, 1.1557172242758504]","[[2, 4], [2, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 5], [5, 5], [5, 5], [5, 5], [5, 5]]","[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[5.0, 5.0]",1.0,0.9997942207670789,0.5122832499999959
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24005|raw_top2,01_matched_ablation,independent_seeded,S24005,24005,figure_eight--demand_conflict,figure_eight,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,7.000305397243029,1.17908594475584,0.35818034285837275,0.16843350080415154,0.8333333333333334,0.16666666666666666,2.0999379697550182,0.35103818071113485,0.16716597621790108,"[7.000305397243029, 2.903191165121527, 1.723178804093478, 1.3134215089768633, 1.17908594475584]","[[2, 4], [2, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 5], [5, 5], [5, 5], [5, 5], [5, 5]]","[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 1.25], [1.25, 1.25], [1.25, 1.25], [1.25, 1.25], [1.25, 1.25]]","[5.0, 5.0]",1.0,0.9997945793755356,0.5088097500000117
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24005|task_top2,01_matched_ablation,independent_seeded,S24005,24005,figure_eight--demand_conflict,figure_eight,demand_conflict,method,task_top2,12,task_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,7.000305397243029,1.17908594475584,0.35818034285837275,0.16843350080415154,0.8333333333333334,0.16666666666666666,2.0999379697550182,0.35103818071113485,0.16716597621790108,"[7.000305397243029, 2.903191165121527, 1.723178804093478, 1.3134215089768633, 1.17908594475584]","[[2, 4], [2, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 5], [5, 5], [5, 5], [5, 5], [5, 5]]","[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 1.25], [1.25, 1.25], [1.25, 1.25], [1.25, 1.25], [1.25, 1.25]]","[5.0, 5.0]",1.0,0.9997945793755356,0.5124892919999979
01_matched_ablation|matched|figure_eight--demand_conflict|n1_d1_m1|24005|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24005,24005,figure_eight--demand_conflict,figure_eight,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,7.000305397243029,1.3202230787327385,0.3748723161043639,0.18859506890266384,0.8333333333333334,0.16666666666666666,2.0999379697550182,0.3180075484524567,0.15143663909727578,"[7.000305397243029, 3.0736671775045763, 1.8255927872752449, 1.4373585880417876, 1.3202230787327385]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 5], [5, 5], [5, 5], [5, 5], [5, 5]]","[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 1.25], [1.25, 1.25], [1.25, 1.25], [1.25, 1.25], [1.25, 1.25]]","[5.0, 5.0]",1.0,0.9997942207670789,0.5264779999999973
