manifest_id,trajectory,regime,scenario_id,scenario_mode,domain_seed,schedule_slot,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,measured_score_auc_normalized,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,actual_axis_delay_history,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,confidence_history,gain_history,lag_absolute_error_steps,median_peak_correlation,elapsed_s
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1901,0,dual_anchor_dynamic,2.1718326935527816,2.1718326935527816,18.551327312272427,3.9636156660561883,1.0,0.6666666666666666,0.6666666666666666,0.4893781770713018,0.4893781770713018,1.0,3.9636156660561883,0,"[[1, 2], [1, 2], [1, 2], [1, 2]]","[true, false, false, false, false]",4,0.25,0,1,1,"[[2, 2], [4, 4], [6, 6], [8, 8], [10, 10]]","[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10]]","[[3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9994070001898392,0.2662059170000006
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1901,0,fixed_delay_2,2.1718326935527816,2.1718326935527816,18.880716918234917,4.077328587937835,1.0,0.6666666666666666,0.6666666666666666,0.4893781770713018,0.4893781770713018,1.0,4.077328587937835,0,"[[1, 2], [1, 2], [1, 2], [1, 2]]","[true, false, false, false, false]",4,0.25,0,1,1,"[[2, 2], [4, 4], [6, 6], [8, 8], [10, 10]]","[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10]]","[[3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.9994077406327969,0.25989387500000305
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1901,0,delay_aware_dual_anchor,2.1718326935527816,2.1718326935527816,18.749647159391067,4.002788858553037,1.0,0.6666666666666666,0.6666666666666666,0.4893781770713018,0.4893781770713018,1.0,4.002788858553037,0,"[[1, 2], [1, 2], [1, 2], [1, 2]]","[true, false, false, false, false]",4,0.25,0,1,1,"[[2, 2], [4, 4], [6, 6], [8, 8], [10, 10]]","[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10]]","[[3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 0.5], [0.5, 0.75], [0.75, 1.0], [1.0, 1.25], [1.25, 1.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.9994064436246042,0.2585599999999957
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1901,0,adaptive_rolling_delay,2.1718326935527816,2.1718326935527816,18.904349478210257,4.021460753452484,1.0,0.6666666666666666,0.6666666666666666,0.4893781770713018,0.4893781770713018,1.0,4.021460753452484,0,"[[1, 2], [1, 2], [1, 2], [1, 2]]","[true, false, false, false, false]",4,0.25,0,1,1,"[[2, 2], [4, 4], [6, 6], [8, 8], [10, 10]]","[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10]]","[[3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.17492461458573408, 0.3542268388459194], [0.6445393962868929, 0.795582245098406], [1.3330224560980843, 1.3736378831605975], [2.220499906927368, 2.0695202591757287], [3.306899652893617, 2.7738160132295633]]","[[0.9969845834293635, 0.5422683884591939], [0.9966201963704786, 0.5537994611397923], [0.9962889730913522, 0.5614913911641456], [0.9960091635600655, 0.566909315286479], [0.9957831854026595, 0.5660149377380602]]","[[0.17492461458573408, 0.1771134194229597], [0.22225496423685967, 0.20399544746112974], [0.27204539920369064, 0.23281998019671146], [0.3218115807141113, 0.2619645897690796], [0.3715617587520918, 0.28018343567975385]]",0.5,0.99940646531923,0.2673279999999991
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1901,0,oracle_adaptive_delay,2.1718326935527816,2.1718326935527816,18.997486258161686,4.0419298661184975,1.0,0.6666666666666666,0.6666666666666666,0.4893781770713018,0.4893781770713018,1.0,4.0419298661184975,0,"[[1, 2], [1, 2], [1, 2], [1, 2]]","[true, false, false, false, false]",4,0.25,0,1,1,"[[2, 2], [4, 4], [6, 6], [8, 8], [10, 10]]","[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10]]","[[3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.4, 0.4], [1.0, 1.0], [1.8000000000000003, 1.8000000000000003], [2.8, 2.8], [3.5, 3.5]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.2, 0.2], [0.25, 0.25], [0.30000000000000004, 0.30000000000000004], [0.35, 0.35], [0.38, 0.38]]",0.5,0.9994066072131479,0.2592919579999986
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1931,1,dual_anchor_dynamic,21.040589019790392,3.5573194581098817,3.5573194581098817,0.4574967789137055,0.16906938559390766,1.0,0.8333333333333334,4.410715758001247,0.8597296578140508,0.1949183998661579,0.4574967789137055,1,"[[1, 2], [1, 2], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [8, 8], [6, 6], [4, 4], [2, 2]]","[[9, 10], [7, 8], [5, 6], [3, 4], [1, 2]]","[[11, 12], [9, 10], [7, 8], [5, 6], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9987670197455024,0.42911299999999386
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1931,1,fixed_delay_2,21.040589019790392,2.3066843342896073,2.3066843342896073,0.4192232295855783,0.1096302167263465,1.0,0.8333333333333334,4.410715758001247,0.7386664407690089,0.16747087803811275,0.4192232295855783,2,"[[1, 2], [1, 2], [3, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [8, 8], [6, 6], [4, 4], [2, 2]]","[[9, 10], [7, 8], [5, 6], [3, 4], [1, 2]]","[[11, 12], [9, 10], [7, 8], [5, 6], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.9988217942418987,0.3630165000000005
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1931,1,delay_aware_dual_anchor,21.040589019790392,2.411361528347082,2.411361528347082,0.4096217195279302,0.114605229258506,1.0,0.8333333333333334,4.410715758001247,0.7917178360411273,0.17949872072461565,0.4096217195279302,1,"[[1, 2], [1, 2], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [8, 8], [6, 6], [4, 4], [2, 2]]","[[9, 10], [7, 8], [5, 6], [3, 4], [1, 2]]","[[11, 12], [9, 10], [7, 8], [5, 6], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.25, 2.5], [2.0, 2.25], [1.75, 2.0], [1.5, 1.75], [1.25, 1.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.9988257829195841,0.36357433399999906
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1931,1,adaptive_rolling_delay,21.040589019790392,3.041961127357208,3.041961127357208,0.4479362418350306,0.14457585405503598,1.0,1.0,4.410715758001247,0.9298889787863448,0.21082496125475375,0.4479362418350306,2,"[[1, 2], [2, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [8, 8], [6, 6], [4, 4], [2, 2]]","[[9, 10], [7, 8], [5, 6], [3, 4], [1, 2]]","[[11, 12], [9, 10], [7, 8], [5, 6], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.356202113254369, 3.5], [2.3148341803653585, 2.8401096529620027], [1.4104861157907982, 1.836815751331673], [0.7036244052044316, 1.0312376380863744], [0.1950629009830059, 0.42405682650758]]","[[0.9907170929651206, 0.991180538378605], [0.9917351163383127, 0.9907694881646107], [0.9926737651530927, 0.990933352681186], [0.9932337365429001, 0.9904524404196892], [0.9938149085291221, 0.9891775646946039]]","[[0.37291134591715214, 0.37797152382707916], [0.3260329831500505, 0.3506308213533337], [0.2765659050570193, 0.3011173362838808], [0.22697561458207474, 0.25152137514301814], [0.17732990998455084, 0.20193182214646668]]",0.5,0.9987902669488748,0.4777800419999991
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1931,1,oracle_adaptive_delay,21.040589019790392,3.216734513329852,3.216734513329852,0.4479632360039596,0.15288234137857312,1.0,1.0,4.410715758001247,0.9280223606209158,0.21040176051640583,0.4479632360039596,2,"[[1, 2], [2, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [8, 8], [6, 6], [4, 4], [2, 2]]","[[9, 10], [7, 8], [5, 6], [3, 4], [1, 2]]","[[11, 12], [9, 10], [7, 8], [5, 6], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.5, 3.5], [2.8, 2.8], [1.8000000000000003, 1.8000000000000003], [1.0, 1.0], [0.4, 0.4]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.38, 0.38], [0.35, 0.35], [0.30000000000000004, 0.30000000000000004], [0.25, 0.25], [0.2, 0.2]]",0.5,0.9987718170500648,0.4206867090000017
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1951,2,dual_anchor_dynamic,20.24846608753344,8.841179229422995,29.489685235420794,0.8594466293659156,0.436634517953255,1.0,1.0,5.491741167309857,2.2845098106288306,0.41599007328087595,0.8594466293659156,1,"[[3, 4], [1, 2], [1, 2], [1, 2]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 10], [4, 8], [6, 6], [8, 4], [10, 2]]","[[1, 10], [3, 8], [5, 6], [7, 4], [9, 2]]","[[3, 12], [5, 10], [7, 8], [9, 6], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9846249080459533,0.4323445420000027
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1951,2,fixed_delay_2,20.24846608753344,8.81815827876193,29.202290993097233,0.8294826610998404,0.43549759476304656,1.0,0.8333333333333334,5.491741167309857,2.122729262389351,0.38653119251597484,0.8294826610998404,1,"[[3, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 10], [4, 8], [6, 6], [8, 4], [10, 2]]","[[1, 10], [3, 8], [5, 6], [7, 4], [9, 2]]","[[3, 12], [5, 10], [7, 8], [9, 6], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.9845564998380625,0.48672304099999764
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1951,2,delay_aware_dual_anchor,20.24846608753344,8.886633215729972,29.37557559009301,0.8389527800436654,0.438879329294049,1.0,1.0,5.491741167309857,2.135521710000934,0.3888605899187023,0.8389527800436654,1,"[[3, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 10], [4, 8], [6, 6], [8, 4], [10, 2]]","[[1, 10], [3, 8], [5, 6], [7, 4], [9, 2]]","[[3, 12], [5, 10], [7, 8], [9, 6], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 2.5], [0.5, 2.25], [0.75, 2.0], [1.0, 1.75], [1.25, 1.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.9845309715004968,0.4127606669999935
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1951,2,adaptive_rolling_delay,20.24846608753344,8.946994800991426,28.731657653235175,0.8296189125375362,0.44186037412976703,1.0,0.8333333333333334,5.491741167309857,2.0820337949558425,0.3791208892635652,0.8296189125375362,1,"[[3, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 10], [4, 8], [6, 6], [8, 4], [10, 2]]","[[1, 10], [3, 8], [5, 6], [7, 4], [9, 2]]","[[3, 12], [5, 10], [7, 8], [9, 6], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.1746872820658491, 3.5], [0.6422162854664983, 2.8243853418715914], [1.3257700372305077, 1.8265163061287413], [2.2055371491165516, 1.0268425113159303], [3.280913578145725, 0.4231200055753603]]","[[0.9874912826339645, 0.9810150377444977], [0.9855709177954748, 0.9811829549590557], [0.9842066426164221, 0.9798616566823344], [0.9834380584890163, 0.9799940780866874], [0.982660562123835, 0.9806803226790057]]","[[0.1746872820658491, 0.3756334586812345], [0.2214538915401719, 0.34868954837920885], [0.27056531372051174, 0.29942890264405597], [0.31964306508935536, 0.25044939300388547], [0.36864197507255336, 0.2014857169406478]]",0.5,0.9844870275540509,0.4132872919999997
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1951,2,oracle_adaptive_delay,20.24846608753344,8.933667699722767,28.72643428551816,0.8245296250776784,0.44120219581586184,1.0,0.8333333333333334,5.491741167309857,2.0695762696905105,0.37685247841064906,0.8245296250776784,1,"[[3, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 10], [4, 8], [6, 6], [8, 4], [10, 2]]","[[1, 10], [3, 8], [5, 6], [7, 4], [9, 2]]","[[3, 12], [5, 10], [7, 8], [9, 6], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.4, 3.5], [1.0, 2.8], [1.8000000000000003, 1.8000000000000003], [2.8, 1.0], [3.5, 0.4]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.2, 0.38], [0.25, 0.35], [0.30000000000000004, 0.30000000000000004], [0.35, 0.25], [0.38, 0.2]]",0.5,0.984483455976823,0.4475490000000022
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1973,3,dual_anchor_dynamic,15.692217230175043,9.010173801046628,18.414927833566257,0.8075203581384067,0.5741810522301902,1.0,1.0,4.105061589941709,2.366196500788038,0.5764095005506696,0.8075203581384067,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[4, 8], [5, 7], [6, 6], [7, 5], [8, 4]]","[[3, 9], [4, 8], [5, 7], [6, 6], [7, 5]]","[[5, 11], [6, 10], [7, 9], [8, 8], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",1.0,0.9941569482164868,0.3855770420000013
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1973,3,fixed_delay_2,15.692217230175043,9.512971748111237,17.911430589818114,0.7910976792729789,0.6062222825859468,1.0,1.0,4.105061589941709,2.1722988534342123,0.5291757031750305,0.7910976792729789,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[4, 8], [5, 7], [6, 6], [7, 5], [8, 4]]","[[3, 9], [4, 8], [5, 7], [6, 6], [7, 5]]","[[5, 11], [6, 10], [7, 9], [8, 8], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",1.0,0.9943780416830934,0.4317411659999948
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1973,3,delay_aware_dual_anchor,15.692217230175043,9.075142655520256,17.95571247284508,0.7944655930344107,0.5783212481961687,1.0,1.0,4.105061589941709,2.1827143964658875,0.531712947209857,0.7944655930344107,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[4, 8], [5, 7], [6, 6], [7, 5], [8, 4]]","[[3, 9], [4, 8], [5, 7], [6, 6], [7, 5]]","[[5, 11], [6, 10], [7, 9], [8, 8], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.75, 2.25], [0.875, 2.125], [1.0, 2.0], [1.125, 1.875], [1.25, 1.75]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",1.0,0.9942370912056,0.4109815839999982
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1973,3,adaptive_rolling_delay,15.692217230175043,8.973081195841399,17.504443541403973,0.7748088326684572,0.5718172941543779,1.0,1.0,4.105061589941709,2.1303577694760425,0.5189587836381995,0.7748088326684572,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[4, 8], [5, 7], [6, 6], [7, 5], [8, 4]]","[[3, 9], [4, 8], [5, 7], [6, 6], [7, 5]]","[[5, 11], [6, 10], [7, 9], [8, 8], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.6747321724953984, 3.325891934278862], [1.0704997824781284, 2.6521919413028816], [1.4552552370479055, 2.144636994334483], [1.889892740160697, 1.6882093332025867], [2.3744036024824315, 1.2807507081721166]]","[[0.998809655535104, 0.9757491033475864], [0.9988657199050534, 0.9744851685094559], [0.9988982796566649, 0.9728693722616639], [0.9988478045376665, 0.9729005151041465], [0.998768211792, 0.9735255350210354]]","[[0.2249107241651328, 0.3695435482532069], [0.2548809005900306, 0.34002460785934385], [0.27985677635536643, 0.31538779328448285], [0.30482140970333826, 0.2910705746901012], [0.32977827812256, 0.2668230642025243]]",1.0,0.9942904129037125,0.42297612500000525
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_slow_drift,slow_drift,1973,3,oracle_adaptive_delay,15.692217230175043,9.186032020194263,17.430247912671035,0.7812162360875738,0.5853877680542277,1.0,1.0,4.105061589941709,2.147105503825543,0.523038560270671,0.7812162360875738,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[4, 8], [5, 7], [6, 6], [7, 5], [8, 4]]","[[3, 9], [4, 8], [5, 7], [6, 6], [7, 5]]","[[5, 11], [6, 10], [7, 9], [8, 8], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 2.8], [1.375, 2.275], [1.8000000000000003, 1.8000000000000003], [2.275, 1.375], [2.8, 1.0]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.25, 0.35], [0.275, 0.325], [0.30000000000000004, 0.30000000000000004], [0.325, 0.275], [0.35, 0.25]]",1.0,0.9943594443265126,0.3911972499999905
figure_eight--demand_conflict,figure_eight,demand_conflict,balanced_slow_drift,slow_drift,1901,0,dual_anchor_dynamic,2.0976287158611155,2.0976287158611155,16.663699780194257,3.657830458961654,1.0,0.6666666666666666,0.6666666666666666,0.6023412247044333,0.6023412247044333,1.0,3.657830458961654,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, false, false, false, false]",4,0.25,0,1,1,"[[2, 2], [4, 4], [6, 6], [8, 8], [10, 10]]","[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10]]","[[3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9991393882354936,0.2400195000000025
figure_eight--demand_conflict,figure_eight,demand_conflict,balanced_slow_drift,slow_drift,1901,0,fixed_delay_2,2.0976287158611155,2.0976287158611155,16.69173587844653,3.6935969902993917,1.0,0.6666666666666666,0.6666666666666666,0.6023412247044333,0.6023412247044333,1.0,3.6935969902993917,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, false, false, false, false]",4,0.25,0,1,1,"[[2, 2], [4, 4], [6, 6], [8, 8], [10, 10]]","[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10]]","[[3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.999139613112753,0.2420996250000087
figure_eight--demand_conflict,figure_eight,demand_conflict,balanced_slow_drift,slow_drift,1901,0,delay_aware_dual_anchor,2.0976287158611155,2.0976287158611155,16.662177575794793,3.6564957725186513,1.0,0.6666666666666666,0.6666666666666666,0.6023412247044333,0.6023412247044333,1.0,3.6564957725186513,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, false, false, false, false]",4,0.25,0,1,1,"[[2, 2], [4, 4], [6, 6], [8, 8], [10, 10]]","[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10]]","[[3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 0.5], [0.5, 0.75], [0.75, 1.0], [1.0, 1.25], [1.25, 1.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.9991395908671997,0.23731054099999938
figure_eight--demand_conflict,figure_eight,demand_conflict,balanced_slow_drift,slow_drift,1901,0,adaptive_rolling_delay,2.0976287158611155,2.0976287158611155,16.684388342858075,3.662628400033017,1.0,0.6666666666666666,0.6666666666666666,0.6023412247044333,0.6023412247044333,1.0,3.662628400033017,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, false, false, false, false]",4,0.25,0,1,1,"[[2, 2], [4, 4], [6, 6], [8, 8], [10, 10]]","[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10]]","[[3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.17496580215860394, 0.36716335097943364], [0.6448824909340264, 0.8619579201680446], [1.3338180188135, 1.5699386317474129], [2.221362137581873, 2.4950790677040415], [3.306627685440478, 3.5]]","[[0.9986320863441585, 0.6716335097943366], [0.9982520377361549, 0.7283574494886119], [0.9976143587063719, 0.7870596170610894], [0.9967335749480134, 0.8396597133177641], [0.9956458454439983, 0.8897930969296336]]","[[0.17496580215860394, 0.18358167548971682], [0.2223732727358712, 0.22101485132513965], [0.2722077589415306, 0.2660912935165107], [0.32193654167853236, 0.31583279338025844], [0.37153120061128964, 0.3546524122938157]]",0.5,0.9991395886435361,0.3729522920000079
figure_eight--demand_conflict,figure_eight,demand_conflict,balanced_slow_drift,slow_drift,1901,0,oracle_adaptive_delay,2.0976287158611155,2.0976287158611155,16.709056901048246,3.6748341557557764,1.0,0.6666666666666666,0.6666666666666666,0.6023412247044333,0.6023412247044333,1.0,3.6748341557557764,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, false, false, false, false]",4,0.25,0,1,1,"[[2, 2], [4, 4], [6, 6], [8, 8], [10, 10]]","[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10]]","[[3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.4, 0.4], [1.0, 1.0], [1.8000000000000003, 1.8000000000000003], [2.8, 2.8], [3.5, 3.5]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.2, 0.2], [0.25, 0.25], [0.30000000000000004, 0.30000000000000004], [0.35, 0.35], [0.38, 0.38]]",0.5,0.9991395215192064,0.23389858300001265
