trajectory,domain_seed,method,initial_critical_rmse,final_critical_rmse,initial_global_rmse,final_global_rmse,critical_auc_normalized,global_auc_normalized,final_critical_ratio,final_global_ratio,window_iou_with_evaluation,evaluation_window_fraction,constraint_violation,all_updates_succeeded,elapsed_s
ellipse,37,automatic_eta_0.10,0.753357713287793,0.010335575143319963,0.44304527792759935,0.035132677757062636,0.24966867054573771,0.3201884985137139,0.013719346017197586,0.0792981654638104,0.6097560975609756,0.20496894409937888,0,1,0.19149220800000322
ellipse,37,automatic_eta_0.30,0.753357713287793,0.009322240659975174,0.44304527792759935,0.0221424213276252,0.24961780023646812,0.2930715236637452,0.012374255278134984,0.04997778428245346,0.6097560975609756,0.20496894409937888,0,1,0.20726224999999943
ellipse,37,automatic_eta_1.00,0.753357713287793,0.008894509212189648,0.44304527792759935,0.015698658613591404,0.25053970543835175,0.2791656865715546,0.01180648854496008,0.035433531053584134,0.6097560975609756,0.20496894409937888,0,1,0.2128328749999966
ellipse,51,full_trajectory,2.9362553590516707,0.06591541727454253,1.6714407337600683,0.07827070828892159,0.25600030920834915,0.3110213793621528,0.02244880271443128,0.046828288139684156,1.0,0.20496894409937888,0,1,0.23095537499999708
ellipse,51,curvature_window,2.9362553590516707,0.07217407754022108,1.6714407337600683,0.12457084797782772,0.2873636230691997,0.3461014514177535,0.02458031360172002,0.07452902484767945,0.0,0.20496894409937888,0,1,0.25019441699999945
ellipse,51,jerk_window,2.9362553590516707,0.0897865028629285,1.6714407337600683,0.09802183432138685,0.2650766922138938,0.3266053363937087,0.030578574368929225,0.0586451151641358,0.375,0.20496894409937888,0,1,0.22949954199999922
ellipse,51,error_peak_window,2.9362553590516707,0.08196059841310362,1.6714407337600683,0.1024438726240244,0.25398218138864215,0.32857157266804415,0.02791330739012244,0.06129075985456389,0.8333333333333334,0.20496894409937888,0,1,0.23380249999999947
ellipse,51,random_window,2.9362553590516707,0.08455280279116774,1.6714407337600683,0.09249129861773411,0.2653401081687455,0.3224076701881463,0.02879613400466503,0.055336271726288466,0.2,0.20496894409937888,0,1,0.2378013750000001
ellipse,51,automatic_eta_0.10,2.9362553590516707,0.17795958179438776,1.6714407337600683,0.17332546822808623,0.29944085262591363,0.3698841069381661,0.060607665217463844,0.10369824351365049,0.3469387755102041,0.20496894409937888,0,1,0.22557895799999983
ellipse,51,automatic_eta_0.30,2.9362553590516707,0.08870421676504922,1.6714407337600683,0.11183626200055843,0.2659371608002515,0.32985855800334674,0.030209980372312793,0.06691009722431013,0.3469387755102041,0.20496894409937888,0,1,0.23695024999999958
ellipse,51,automatic_eta_1.00,2.9362553590516707,0.06795867935338479,1.6714407337600683,0.0877391061599973,0.2537867495077601,0.313899866026416,0.023144676141292276,0.052493100346202325,0.3469387755102041,0.20496894409937888,0,1,0.2542499590000027
ellipse,73,full_trajectory,3.4178163894410476,0.07699074688250951,1.992111722271017,0.09570095148198263,0.25491134615905836,0.3167990344532723,0.022526296942212462,0.04803995198265441,1.0,0.20496894409937888,0,1,0.2783643330000025
ellipse,73,curvature_window,3.4178163894410476,0.09065691600656635,1.992111722271017,0.15753240801555385,0.28530125563439224,0.353003110660138,0.026524805804852628,0.07907809901141796,0.0,0.20496894409937888,0,1,0.2582092920000001
