job_id,plant_id,plant_seed,manifest_id,trajectory,regime,scenario_id,scenario_label,noise_seed,method,method_label,trial,task_score,global_rmse,worst_zone_ratio,violation_rate,accepted,command_correction_l2,command_correction_rms,residual_lag_x,residual_lag_y,applied_lag_x,applied_lag_y
ellipse--demand_aligned|delay_2|26004|parameter_matched_constrained_bf_noilc,S26004,26004,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320404,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,4,0.13013158060597776,0.03245306513225166,0.16441726354222802,0.0,1,23.73635592327352,1.3227754001974255,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26004|proposed,S26004,26004,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320404,proposed,Proposed,0,12.428898490985443,1.6606091523180864,15.753556669413461,0.6666666666666666,1,0.0,0.0,5,7,1.25,1.75
ellipse--demand_aligned|delay_2|26004|proposed,S26004,26004,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320404,proposed,Proposed,1,4.942956856013033,0.6508107944626889,6.261696773978836,0.5,1,14.51911183335375,0.8091184690673031,5,7,1.25,1.75
ellipse--demand_aligned|delay_2|26004|proposed,S26004,26004,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320404,proposed,Proposed,2,1.969616962642525,0.2572525628620573,2.5190953411962242,0.3333333333333333,1,20.266583783868395,1.1294125586082808,5,7,1.25,1.75
ellipse--demand_aligned|delay_2|26004|proposed,S26004,26004,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320404,proposed,Proposed,3,0.784146026309809,0.10605134198199484,1.0195204516197465,0.16666666666666666,1,22.497773151617988,1.2537518808859436,5,7,1.25,1.75
ellipse--demand_aligned|delay_2|26004|proposed,S26004,26004,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320404,proposed,Proposed,4,0.312693275412223,0.048717277538036084,0.41139411293057954,0.0,1,23.339378762856708,1.3006527279583935,5,7,1.25,1.75
ellipse--demand_aligned|delay_2|26005|parameter_matched_constrained_bf_noilc,S26005,26005,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320405,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,0,15.391659150462715,2.001382851130764,20.477644221980896,0.6666666666666666,1,0.0,0.0,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26005|parameter_matched_constrained_bf_noilc,S26005,26005,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320405,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,1,3.3137618257022656,0.6173794861681619,4.132143048480799,0.5,1,27.118541803253493,1.511257250376709,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26005|parameter_matched_constrained_bf_noilc,S26005,26005,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320405,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,2,1.283872780703068,0.26903120761393,1.5544754556009226,0.5,1,31.591168517036664,1.7605069924340953,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26005|parameter_matched_constrained_bf_noilc,S26005,26005,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320405,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,3,0.8358942105073006,0.12702549672782232,1.1246604555004733,0.16666666666666666,1,30.92495750214473,1.7233805040763963,0,0,0.0,0.0
