trajectory,domain_seed,method,initial_critical_rmse,final_critical_rmse,initial_global_rmse,final_global_rmse,critical_auc_normalized,global_auc_normalized,final_critical_ratio,final_global_ratio,window_iou_with_evaluation,evaluation_window_fraction,constraint_violation,all_updates_succeeded,elapsed_s
harmonic_loop,23,error_peak_window,2.1807444935157294,0.26068148472328884,1.140130465546573,0.5180707043721995,0.34525721865319686,0.6117487577458038,0.11953783925554072,0.4543959836419589,0.8857142857142857,0.20496894409937888,0,1,0.27958120799999975
harmonic_loop,23,random_window,2.1807444935157294,0.8965433339297274,1.140130465546573,0.5145792701689242,0.5872395799342203,0.6257477639499184,0.4111180088247513,0.4513336725216245,0.11864406779661017,0.20496894409937888,0,1,0.26177149999999827
harmonic_loop,23,automatic_eta_0.10,2.1807444935157294,0.20334857263592448,1.140130465546573,0.6170188178294425,0.3233053863480937,0.664493630786614,0.0932473167950511,0.5411826422282705,0.8857142857142857,0.20496894409937888,0,1,0.2508999999999979
harmonic_loop,23,automatic_eta_0.30,2.1807444935157294,0.24851507501560174,1.140130465546573,0.4987223570568858,0.34216294963323435,0.5991715416264614,0.11395882266562708,0.43742569129384745,0.8857142857142857,0.20496894409937888,0,1,0.2749316670000006
harmonic_loop,23,automatic_eta_1.00,2.1807444935157294,0.2996772540635849,1.140130465546573,0.4279257800374587,0.3684100751996222,0.5550758742064382,0.13741969999449796,0.3753305371348999,0.8857142857142857,0.20496894409937888,0,1,0.29418958299999787
harmonic_loop,23,learned_auto_eta_1.00,2.1807444935157294,0.3039347350794127,1.140130465546573,0.433899024605947,0.3695656432854129,0.5599341561412374,0.13937200620390813,0.38056962577343106,0.9411764705882353,0.20496894409937888,0,1,0.28563000000000116
harmonic_loop,23,reward_rank_eta_1.00,2.1807444935157294,0.4790660775786417,1.140130465546573,0.4596669202906342,0.427084379446231,0.5844783073318891,0.21968005834847074,0.40317045652338757,0.4666666666666667,0.20496894409937888,0,1,0.2916310830000022
harmonic_loop,37,full_trajectory,0.649196795557985,0.07383845505520727,0.3557008403783467,0.06445846316965173,0.37261143406660435,0.42292911598484584,0.11373816932004889,0.1812153806021079,1.0,0.20496894409937888,0,1,0.2777027919999995
harmonic_loop,37,curvature_window,0.649196795557985,0.08287657119332845,0.3557008403783467,0.10868331062954575,0.3703739269115842,0.505644265526603,0.1276601667790057,0.30554696051306224,0.4666666666666667,0.20496894409937888,0,1,0.24535908300000386
harmonic_loop,37,jerk_window,0.649196795557985,0.0836731624633852,0.3557008403783467,0.10290731231526826,0.38982172281419075,0.5012082455490192,0.12888720806372445,0.2893086004683298,0.2,0.20496894409937888,0,1,0.23871400000000165
harmonic_loop,37,error_peak_window,0.649196795557985,0.10738345149858207,0.3557008403783467,0.10644357698172534,0.367107892450692,0.49068992820732793,0.16540970663030757,0.29925028253659725,0.43478260869565216,0.20496894409937888,0,1,0.24200862500000397
harmonic_loop,37,random_window,0.649196795557985,0.1415124635993483,0.3557008403783467,0.12009965845131491,0.45913611017057654,0.5441609285762822,0.21798084119888214,0.33764232416085677,0.2,0.20496894409937888,0,1,0.23784683299999898
harmonic_loop,37,automatic_eta_0.10,0.649196795557985,0.03735445735472905,0.3557008403783467,0.1466953400994067,0.2841433654306041,0.5630106947476787,0.05753949743794233,0.41241212684055495,0.8333333333333334,0.20496894409937888,0,1,0.22322291700000108
harmonic_loop,37,automatic_eta_0.30,0.649196795557985,0.03863853593013075,0.3557008403783467,0.10508034992428393,0.29120578385857776,0.4842108722200221,0.0595174470892465,0.295417772453148,0.8333333333333334,0.20496894409937888,0,1,0.255818749999996
harmonic_loop,37,automatic_eta_1.00,0.649196795557985,0.04187557711665746,0.3557008403783467,0.07864944888919333,0.3048985108903229,0.432471075054979,0.06450367192688525,0.22111122595475632,0.8333333333333334,0.20496894409937888,0,1,0.25450945800000113
harmonic_loop,37,learned_auto_eta_1.00,0.649196795557985,0.03983013056018372,0.3557008403783467,0.08030181754240649,0.3030974601352323,0.437361191394977,0.061352937711206194,0.22575661462309793,0.8857142857142857,0.20496894409937888,0,1,0.2532672909999931
harmonic_loop,37,reward_rank_eta_1.00,0.649196795557985,0.06496517542394267,0.3557008403783467,0.08505301180429656,0.33775114257026106,0.45229295670495834,0.10007008024139286,0.23911389052055262,0.43478260869565216,0.20496894409937888,0,1,0.25122154200000324
harmonic_loop,51,full_trajectory,2.8363182472707233,0.691308669773595,1.4654661114430492,0.6284556519958516,0.44702481273620154,0.5758652847286705,0.24373452113098165,0.4288435243152838,1.0,0.20496894409937888,0,1,0.33438991599999923
harmonic_loop,51,curvature_window,2.8363182472707233,0.4135922890687892,1.4654661114430492,0.7545505654628679,0.3773087135424502,0.6342390177454624,0.14582012771901484,0.5148877613552316,0.4666666666666667,0.20496894409937888,0,1,0.29796812499999703
harmonic_loop,51,jerk_window,2.8363182472707233,0.4989922439043908,1.4654661114430492,0.8726109406358583,0.4125943579054985,0.6525475368946221,0.1759295679829128,0.5954494162792994,0.2,0.20496894409937888,0,1,0.2938752080000029
harmonic_loop,51,error_peak_window,2.8363182472707233,0.3711786684213282,1.4654661114430492,0.8094574380152842,0.34374943447890544,0.6537014296718486,0.13086636832044454,0.5523549345117295,0.8857142857142857,0.20496894409937888,0,1,0.29664654200000484
harmonic_loop,51,random_window,2.8363182472707233,1.0358881521160903,1.4654661114430492,0.7117419788660144,0.5659671817928813,0.6477309626123984,0.3652228212094621,0.48567617723016454,0.0,0.20496894409937888,0,1,0.26655945800000325
harmonic_loop,51,automatic_eta_0.10,2.8363182472707233,0.2770995585694268,1.4654661114430492,0.922604666387668,0.3171824788308528,0.6977411610508641,0.09769692058924231,0.629563972297644,0.8857142857142857,0.20496894409937888,0,1,0.2784506669999942
harmonic_loop,51,automatic_eta_0.30,2.8363182472707233,0.35460201484507575,1.4654661114430492,0.8015826021154773,0.33864101704987937,0.6436590259014833,0.12502194180300297,0.5469813295963264,0.8857142857142857,0.20496894409937888,0,1,0.3053524589999981
harmonic_loop,51,automatic_eta_1.00,2.8363182472707233,0.4417204868413634,1.4654661114430492,0.7123091472614606,0.3672274586242154,0.6039962711151536,0.1557372792233077,0.4860631997556378,0.8857142857142857,0.20496894409937888,0,1,0.31014120799999745
harmonic_loop,51,learned_auto_eta_1.00,2.8363182472707233,0.43080873325386204,1.4654661114430492,0.716406093312764,0.36586959121712126,0.6067323665513021,0.15189012504799565,0.4888588604804492,0.9411764705882353,0.20496894409937888,0,1,0.3259837920000024
harmonic_loop,51,reward_rank_eta_1.00,2.8363182472707233,0.6238324831182399,1.4654661114430492,0.7270438972983203,0.40714314923909384,0.6182995802931094,0.21994445923638126,0.496117850574107,0.5,0.20496894409937888,0,1,0.31555275000000194
harmonic_loop,73,full_trajectory,3.17135318201676,0.8620144104471126,1.6590861243467738,0.8100857138837454,0.45571457124335885,0.6013196782842781,0.2718128070172655,0.4882722494003725,1.0,0.20496894409937888,0,1,0.3488936250000023
harmonic_loop,73,curvature_window,3.17135318201676,0.5652045765887291,1.6590861243467738,0.9038288575095118,0.39488240021904586,0.6486545903802403,0.17822189587515394,0.5447751290580971,0.4666666666666667,0.20496894409937888,0,1,0.32142641699999785
harmonic_loop,73,jerk_window,3.17135318201676,0.6434556043929782,1.6590861243467738,1.0991893665169725,0.4204485192894459,0.6873149778687688,0.20289622992535483,0.6625270083249912,0.2,0.20496894409937888,0,1,0.3100807909999972
harmonic_loop,73,error_peak_window,3.17135318201676,0.8209093532429529,1.6590861243467738,0.975245058600353,0.4092736471844045,0.6673726699364312,0.25885144483368816,0.5878206346788253,0.5,0.20496894409937888,0,1,0.318759
harmonic_loop,73,random_window,3.17135318201676,1.174019659083077,1.6590861243467738,0.8635525769703675,0.5589745101737369,0.6663810308834248,0.37019517906122396,0.5204989447490985,0.3469387755102041,0.20496894409937888,0,1,0.28096062499999874
harmonic_loop,73,automatic_eta_0.10,3.17135318201676,0.4164725016683888,1.6590861243467738,1.0760215823731856,0.3320038618162149,0.7099373528831233,0.13132327992669085,0.6485628241854194,0.8857142857142857,0.20496894409937888,0,1,0.29978620800000044
harmonic_loop,73,automatic_eta_0.30,3.17135318201676,0.5187536317277401,1.6590861243467738,0.9595819896699787,0.35546246417183325,0.6615985035946417,0.16357485336838104,0.5783798535761918,0.8857142857142857,0.20496894409937888,0,1,0.31962229200000536
harmonic_loop,73,automatic_eta_1.00,3.17135318201676,0.6136191162008197,1.6590861243467738,0.8893104401795531,0.38237111323479467,0.6286656181011857,0.1934881045984921,0.5360242769372193,0.8857142857142857,0.20496894409937888,0,1,0.3338243330000026
harmonic_loop,73,learned_auto_eta_1.00,3.17135318201676,0.6097131673580658,1.6590861243467738,0.8826043732111405,0.3822980964219579,0.6290778184863324,0.1922564698298064,0.5319822523129384,0.9411764705882353,0.20496894409937888,0,1,0.3285475830000024
harmonic_loop,73,reward_rank_eta_1.00,3.17135318201676,0.7721566146652634,1.6590861243467738,0.8928211264253123,0.41852095593076377,0.6358011197154335,0.24347859426184298,0.5381403131057103,0.5,0.20496894409937888,0,1,0.33788874999999763
harmonic_loop,97,full_trajectory,2.4263554206688305,0.5529003484252506,1.2545469704738406,0.48247788548194465,0.4452667114044198,0.5599559087399225,0.22787277730022024,0.38458335705016566,1.0,0.20496894409937888,0,1,0.3324596249999985
harmonic_loop,97,curvature_window,2.4263554206688305,0.33737585243802526,1.2545469704738406,0.5918886437567039,0.37593102623171143,0.6170370981451496,0.1390463448034447,0.47179472565554753,0.4666666666666667,0.20496894409937888,0,1,0.29686345799999714
harmonic_loop,97,jerk_window,2.4263554206688305,0.40730513886786124,1.2545469704738406,0.6800285195783009,0.41231439290245864,0.6314726551002463,0.16786705500696458,0.5420510635177375,0.2,0.20496894409937888,0,1,0.28687808299999773
harmonic_loop,97,error_peak_window,2.4263554206688305,0.29383734366130093,1.2545469704738406,0.6355097833372141,0.34136468237946643,0.633522180755211,0.12110235011666345,0.5065651572194089,0.9411764705882353,0.20496894409937888,0,1,0.2959509579999988
harmonic_loop,97,random_window,2.4263554206688305,0.6139642721501171,1.2545469704738406,0.5864019506826398,0.43493099015401837,0.6223219229916642,0.2530397100606458,0.46742127993912946,0.2,0.20496894409937888,0,1,0.2913721249999952
harmonic_loop,97,automatic_eta_0.10,2.4263554206688305,0.22492575857258756,1.2545469704738406,0.7342522646436597,0.316924488622239,0.6802984732081238,0.09270107613112437,0.5852728370674983,0.8857142857142857,0.20496894409937888,0,1,0.27439395799999744
harmonic_loop,97,automatic_eta_0.30,2.4263554206688305,0.2825016765783716,1.2545469704738406,0.6257415939647657,0.33745765571618636,0.6227453364235571,0.11643045951631413,0.4987789287223132,0.8857142857142857,0.20496894409937888,0,1,0.30870516599999576
harmonic_loop,97,automatic_eta_1.00,2.4263554206688305,0.3475652933978778,1.2545469704738406,0.5498996295489085,0.36477576278517704,0.5818033258299983,0.14324582888275725,0.43832526201965333,0.8857142857142857,0.20496894409937888,0,1,0.37787329200000386
harmonic_loop,97,learned_auto_eta_1.00,2.4263554206688305,0.3411042235996115,1.2545469704738406,0.5532449930675484,0.3640005280338584,0.5852865644091846,0.14058295857809047,0.44099185290654247,0.9411764705882353,0.20496894409937888,0,1,0.319573124999998
harmonic_loop,97,reward_rank_eta_1.00,2.4263554206688305,0.5156561723066131,1.2545469704738406,0.5699643825892016,0.41143980454950957,0.6022468866458268,0.21252293374417144,0.4543188864215477,0.5,0.20496894409937888,0,1,0.3296630000000036
ellipse,11,full_trajectory,3.334314224933829,0.0924853017489603,1.8866318301917195,0.10202438245149113,0.26045638603354687,0.3216278352868498,0.027737428301555987,0.0540775263190187,1.0,0.20496894409937888,0,1,0.251430500000005
ellipse,11,curvature_window,3.334314224933829,0.09370292428422446,1.8866318301917195,0.15458407354823037,0.28833912888567204,0.35456302681598034,0.028102607601742765,0.08193653423758972,0.0,0.20496894409937888,0,1,0.26267325000000596
ellipse,11,jerk_window,3.334314224933829,0.11455274371939429,1.8866318301917195,0.12555776576627212,0.26932600114895183,0.3363396589450516,0.03435571334662307,0.06655128136659973,0.375,0.20496894409937888,0,1,0.2727361669999979
ellipse,11,error_peak_window,3.334314224933829,0.1172032254560953,1.8866318301917195,0.1271511343865873,0.26087627151229525,0.3393051374103023,0.035150623951292786,0.06739583863252545,0.7837837837837838,0.20496894409937888,0,1,0.25798983300000344
ellipse,11,random_window,3.334314224933829,0.10386980456297298,1.8866318301917195,0.12096382026789343,0.30050202579491425,0.351148494854588,0.031151774414732714,0.06411628296104868,0.047619047619047616,0.20496894409937888,0,1,0.2423568749999987
ellipse,11,automatic_eta_0.10,3.334314224933829,0.21027960257392714,1.8866318301917195,0.20651615525842587,0.3030262776587754,0.3772439186599394,0.06306532269858287,0.1094628808618371,0.3469387755102041,0.20496894409937888,0,1,0.23491804100000024
ellipse,11,automatic_eta_0.30,3.334314224933829,0.11260225575461996,1.8866318301917195,0.14024587268764924,0.27023529002179025,0.3393026119917543,0.03377073909608942,0.07433664080256583,0.3469387755102041,0.20496894409937888,0,1,0.26071116700000374
ellipse,11,automatic_eta_1.00,3.334314224933829,0.09272300469798657,1.8866318301917195,0.11308460303548284,0.25843140029942213,0.32412887946816005,0.02780871820796275,0.05993994229599698,0.3469387755102041,0.20496894409937888,0,1,0.27084016599999927
ellipse,11,learned_auto_eta_1.00,3.334314224933829,0.09272300469798657,1.8866318301917195,0.11308460303548284,0.25843140029942213,0.32412887946816005,0.02780871820796275,0.05993994229599698,0.3469387755102041,0.20496894409937888,0,1,0.2715191669999939
ellipse,11,reward_rank_eta_1.00,3.334314224933829,0.09911675257401997,1.8866318301917195,0.11505524750042075,0.26065802746486966,0.32770401767717644,0.029726278295197864,0.06098447278329277,0.5,0.20496894409937888,0,1,0.2736036249999998
ellipse,23,full_trajectory,1.917904804126749,0.023807431181811334,1.0521737991894982,0.03653596178281134,0.26261565444987883,0.2878273979901251,0.012413249672551509,0.034724264955994365,1.0,0.20496894409937888,0,1,0.2295597090000001
ellipse,23,curvature_window,1.917904804126749,0.040133513678911506,1.0521737991894982,0.05010084045127982,0.2881992023062376,0.31133862846244387,0.020925706840379338,0.047616506407851145,0.0,0.20496894409937888,0,1,0.22478637500000076
ellipse,23,jerk_window,1.917904804126749,0.03542218378213052,1.0521737991894982,0.0466420450232756,0.2665167968220755,0.2963756980580108,0.01846920853731256,0.044329221141226394,0.375,0.20496894409937888,0,1,0.21239708299999904
ellipse,23,error_peak_window,1.917904804126749,0.02887191613628141,1.0521737991894982,0.047886687049849545,0.2564562462308224,0.2906111115004193,0.015053883839363565,0.045512145509360925,0.8857142857142857,0.20496894409937888,0,1,0.21893370800000156
ellipse,23,random_window,1.917904804126749,0.07572656223109102,1.0521737991894982,0.07069458180699564,0.3163113766878746,0.335406051479125,0.039484004663917854,0.06718907262417341,0.015384615384615385,0.20496894409937888,0,1,0.21523312499999747
ellipse,23,automatic_eta_0.10,1.917904804126749,0.09750887496348297,1.0521737991894982,0.08763817825787158,0.29927805938738,0.33601696065247855,0.050841352893883716,0.08329249248116642,0.40425531914893614,0.20496894409937888,0,1,0.19943812500000035
ellipse,23,automatic_eta_0.30,1.917904804126749,0.03816442968049331,1.0521737991894982,0.0524117712686655,0.26925614739257314,0.30110123452314186,0.0198990218901246,0.04981284585211959,0.40425531914893614,0.20496894409937888,0,1,0.22617645800000474
ellipse,23,automatic_eta_1.00,1.917904804126749,0.023343288624268897,1.0521737991894982,0.03939050741342642,0.2591232088679325,0.28744194063152206,0.012171244669725642,0.03743726316295786,0.40425531914893614,0.20496894409937888,0,1,0.24095520799999548
ellipse,23,learned_auto_eta_1.00,1.917904804126749,0.022961462112239078,1.0521737991894982,0.03954499994811261,0.2582966960788996,0.2869606807109125,0.011972159443384771,0.03758409492668852,0.5,0.20496894409937888,0,1,0.2441401660000011
ellipse,23,reward_rank_eta_1.00,1.917904804126749,0.02245416953370321,1.0521737991894982,0.03940137237340147,0.2580869476121854,0.28685388831913106,0.011707655919829103,0.03744758936570442,0.5,0.20496894409937888,0,1,0.23816083399999854
ellipse,37,full_trajectory,0.753357713287793,0.0099856419984234,0.44304527792759935,0.012736064063897788,0.25984900303885183,0.27728281435801655,0.013254848025440934,0.028746642156919827,1.0,0.20496894409937888,0,1,0.23951437500000594
ellipse,37,curvature_window,0.753357713287793,0.022204386362522702,0.44304527792759935,0.02155207684479464,0.2912261804085695,0.3127357785561743,0.02947389529685524,0.04864531441483187,0.0,0.20496894409937888,0,1,0.20136158300000062
ellipse,37,jerk_window,0.753357713287793,0.013474866605268946,0.44304527792759935,0.01684300419562845,0.2652088969600696,0.29175397744526005,0.017886412215071278,0.03801643993231063,0.375,0.20496894409937888,0,1,0.19390929200000073
ellipse,37,error_peak_window,0.753357713287793,0.009608266253896589,0.44304527792759935,0.023136135550853074,0.2504736338299299,0.29651802850277387,0.012753922982966922,0.05222070227015011,1.0,0.20496894409937888,0,1,0.2084499589999993
ellipse,37,random_window,0.753357713287793,0.02998590761200783,0.44304527792759935,0.02885589807003596,0.3204702508974528,0.339743365271025,0.039803014003989896,0.06513081056864684,0.0,0.20496894409937888,0,1,0.20889079199999827
ellipse,37,automatic_eta_0.10,0.753357713287793,0.010335575143319963,0.44304527792759935,0.035132677757062636,0.24966867054573771,0.3201884985137139,0.013719346017197586,0.0792981654638104,0.6097560975609756,0.20496894409937888,0,1,0.19077424999999693
ellipse,37,automatic_eta_0.30,0.753357713287793,0.009322240659975174,0.44304527792759935,0.0221424213276252,0.24961780023646812,0.2930715236637452,0.012374255278134984,0.04997778428245346,0.6097560975609756,0.20496894409937888,0,1,0.20537883299999748
ellipse,37,automatic_eta_1.00,0.753357713287793,0.008894509212189648,0.44304527792759935,0.015698658613591404,0.25053970543835175,0.2791656865715546,0.01180648854496008,0.035433531053584134,0.6097560975609756,0.20496894409937888,0,1,0.21109891700000105
ellipse,37,learned_auto_eta_1.00,0.753357713287793,0.009488495777406557,0.44304527792759935,0.013625818793610663,0.2555778511280302,0.2770537003696741,0.012594940769899334,0.030754912584436436,0.32,0.20496894409937888,0,1,0.221740834000002
ellipse,37,reward_rank_eta_1.00,0.753357713287793,0.008828523276838264,0.44304527792759935,0.015270877173845827,0.2553745046465001,0.28210411056978674,0.0117188994300051,0.0344679831489849,0.5,0.20496894409937888,0,1,0.22782516699999888
ellipse,51,full_trajectory,2.9362553590516707,0.06591541727454253,1.6714407337600683,0.07827070828892159,0.25600030920834915,0.3110213793621528,0.02244880271443128,0.046828288139684156,1.0,0.20496894409937888,0,1,0.22179225000000002
ellipse,51,curvature_window,2.9362553590516707,0.07217407754022108,1.6714407337600683,0.12457084797782772,0.2873636230691997,0.3461014514177535,0.02458031360172002,0.07452902484767945,0.0,0.20496894409937888,0,1,0.2433297500000009
ellipse,51,jerk_window,2.9362553590516707,0.0897865028629285,1.6714407337600683,0.09802183432138685,0.2650766922138938,0.3266053363937087,0.030578574368929225,0.0586451151641358,0.375,0.20496894409937888,0,1,0.22564191599999361
ellipse,51,error_peak_window,2.9362553590516707,0.08196059841310362,1.6714407337600683,0.1024438726240244,0.25398218138864215,0.32857157266804415,0.02791330739012244,0.06129075985456389,0.8333333333333334,0.20496894409937888,0,1,0.2298322079999977
ellipse,51,random_window,2.9362553590516707,0.08455280279116774,1.6714407337600683,0.09249129861773411,0.2653401081687455,0.3224076701881463,0.02879613400466503,0.055336271726288466,0.2,0.20496894409937888,0,1,0.23881283300000433
ellipse,51,automatic_eta_0.10,2.9362553590516707,0.17795958179438776,1.6714407337600683,0.17332546822808623,0.29944085262591363,0.3698841069381661,0.060607665217463844,0.10369824351365049,0.3469387755102041,0.20496894409937888,0,1,0.22236949999999922
ellipse,51,automatic_eta_0.30,2.9362553590516707,0.08870421676504922,1.6714407337600683,0.11183626200055843,0.2659371608002515,0.32985855800334674,0.030209980372312793,0.06691009722431013,0.3469387755102041,0.20496894409937888,0,1,0.23472391699999662
ellipse,51,automatic_eta_1.00,2.9362553590516707,0.06795867935338479,1.6714407337600683,0.0877391061599973,0.2537867495077601,0.313899866026416,0.023144676141292276,0.052493100346202325,0.3469387755102041,0.20496894409937888,0,1,0.25159320899999926
ellipse,51,learned_auto_eta_1.00,2.9362553590516707,0.06795867935338479,1.6714407337600683,0.0877391061599973,0.2537867495077601,0.313899866026416,0.023144676141292276,0.052493100346202325,0.3469387755102041,0.20496894409937888,0,1,0.26971191599999855
ellipse,51,reward_rank_eta_1.00,2.9362553590516707,0.07074048957693697,1.6714407337600683,0.08977122159921795,0.2553358598548642,0.3174961917701935,0.024092076787144357,0.05370888706132515,0.5,0.20496894409937888,0,1,0.28799149999999685
ellipse,73,full_trajectory,3.4178163894410476,0.07699074688250951,1.992111722271017,0.09570095148198263,0.25491134615905836,0.3167990344532723,0.022526296942212462,0.04803995198265441,1.0,0.20496894409937888,0,1,0.2789631250000042
ellipse,73,curvature_window,3.4178163894410476,0.09065691600656635,1.992111722271017,0.15753240801555385,0.28530125563439224,0.353003110660138,0.026524805804852628,0.07907809901141796,0.0,0.20496894409937888,0,1,0.2555118329999999
ellipse,73,jerk_window,3.4178163894410476,0.11899413336215742,1.992111722271017,0.13026213444817225,0.26581525520303895,0.33458385380320294,0.034815835552130935,0.06538897040356391,0.375,0.20496894409937888,0,1,0.2626796659999968
ellipse,73,error_peak_window,3.4178163894410476,0.11061383294637404,1.992111722271017,0.12732769232218805,0.2538849259444146,0.3381367076540093,0.03236388978884378,0.06391593950214493,0.8333333333333334,0.20496894409937888,0,1,0.256039916000006
ellipse,73,random_window,3.4178163894410476,0.1519566969299782,1.992111722271017,0.15665941425478672,0.30205153351795927,0.3540869749382681,0.044460169773727756,0.07863987370959005,0.0,0.20496894409937888,0,1,0.2596433750000031
ellipse,73,automatic_eta_0.10,3.4178163894410476,0.21901350742864412,1.992111722271017,0.22457298414729934,0.3014560828586669,0.3800899568872354,0.06407995119493876,0.11273111926237002,0.3469387755102041,0.20496894409937888,0,1,0.24837620799999627
ellipse,73,automatic_eta_0.30,3.4178163894410476,0.11948556392945701,1.992111722271017,0.14834712575301087,0.26739389076906867,0.33906256761455833,0.0349596205046573,0.07446727213868028,0.3469387755102041,0.20496894409937888,0,1,0.2651480000000035
ellipse,73,automatic_eta_1.00,3.4178163894410476,0.09513451816362473,1.992111722271017,0.11484010808789344,0.2546382320307194,0.3215288996981422,0.02783488266295753,0.05764742348736102,0.3469387755102041,0.20496894409937888,0,1,0.2711811670000017
ellipse,73,learned_auto_eta_1.00,3.4178163894410476,0.0959295089319674,1.992111722271017,0.11575920840082835,0.2550033758218271,0.32245111403443283,0.02806748461629789,0.05810879335063713,0.375,0.20496894409937888,0,1,0.2636549579999965
ellipse,73,reward_rank_eta_1.00,3.4178163894410476,0.09531897048358186,1.992111722271017,0.11321123196105883,0.25574371234129184,0.32427950956203,0.027888850547401815,0.05682976044736963,0.5,0.20496894409937888,0,1,0.27492870799999736
ellipse,97,full_trajectory,2.444281796860912,0.0404502362512628,1.3604436018558745,0.054924147967579266,0.25587477616926985,0.3001384279057158,0.016548925047517572,0.040372234389322324,1.0,0.20496894409937888,0,1,0.21928708299999755
ellipse,97,curvature_window,2.444281796860912,0.054446197396759925,1.3604436018558745,0.08800591910105507,0.2864147269801145,0.33374531399812624,0.022274926510798747,0.0646891344712858,0.0,0.20496894409937888,0,1,0.2342088750000002
ellipse,97,jerk_window,2.444281796860912,0.05810482591947316,1.3604436018558745,0.06997805455891648,0.2630467806293405,0.3137174650421337,0.023771737773482068,0.05143767405238601,0.375,0.20496894409937888,0,1,0.2063160840000009
ellipse,97,error_peak_window,2.444281796860912,0.05047802675571588,1.3604436018558745,0.07474319268571383,0.25161359548730483,0.3137517360347013,0.020651475955244882,0.05494030960471387,0.8857142857142857,0.20496894409937888,0,1,0.22357879100000133
ellipse,97,random_window,2.444281796860912,0.09418761675047618,1.3604436018558745,0.09987138878414753,0.31019492345468047,0.34644588470594334,0.038533861714077876,0.07341089968588636,0.06451612903225806,0.20496894409937888,0,1,0.2263193330000064
ellipse,97,automatic_eta_0.10,2.444281796860912,0.05130756538600491,1.3604436018558745,0.11110741850387651,0.2527476246635978,0.34041364719154243,0.020990855249135777,0.08166999231155724,0.65,0.20496894409937888,0,1,0.2095572919999995
ellipse,97,automatic_eta_0.30,2.444281796860912,0.045033098789926014,1.3604436018558745,0.07378447872738549,0.2496234180687368,0.3131471774770448,0.01842385720327342,0.05423560273041162,0.65,0.20496894409937888,0,1,0.22601033299999784
