manifest_id,trajectory,regime,scenario_id,stress_factor,stress_level,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,domain_seed,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,measured_score_auc_normalized,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,elapsed_s
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1321,full_trajectory,4.3497561478447375,1.6474393873766062,1.6474393873766062,0.5372188398159158,0.37874292980605284,1.0,0.5,1.1676257675090513,0.38231893632586283,0.3274327673852908,0.5372188398159158,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.2776878750000016
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1321,error_peak_dynamic,4.3497561478447375,1.1938482213824928,1.1938482213824928,0.47469698261469456,0.2744632528363764,1.0,0.3333333333333333,1.1676257675090513,0.5166449887639089,0.44247480925852717,0.47469698261469456,3,"[[1, 3], [3, 4], [1, 3], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.21351124999999982
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1321,violation_safe,4.3497561478447375,1.4962017339609426,1.5871700034581488,0.476349610413458,0.3439737040666742,1.0,0.5,1.1676257675090513,0.5652283196205362,0.4840834583724229,0.476349610413458,3,"[[3, 4], [1, 3], [1, 4], [1, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,0.22412691699999954
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1321,dual_anchor_dynamic,4.3497561478447375,1.2049944787922686,1.2049944787922686,0.4647828101017675,0.2770257545102458,1.0,0.5,1.1676257675090513,0.4049534660896663,0.34681785667814763,0.4647828101017675,2,"[[1, 3], [3, 4], [3, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.2593239589999996
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1361,full_trajectory,3.9258904902011693,1.2076757839291312,1.2076757839291312,0.4916249013223035,0.3076183064564411,0.8333333333333334,0.3333333333333333,1.0474767416866995,0.2816177627217805,0.2688534757042008,0.4916249013223035,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.27737620799999974
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1361,error_peak_dynamic,3.9258904902011693,0.9200159661063481,0.9200159661063481,0.44394889591024445,0.23434580470409527,0.8333333333333334,0.3333333333333333,1.0474767416866995,0.4238751902440622,0.40466310455878685,0.44394889591024445,3,"[[1, 3], [3, 4], [1, 3], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.21447812500000119
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1361,violation_safe,3.9258904902011693,1.237428584184733,1.2444845963829358,0.4495629801543822,0.315196918322937,0.8333333333333334,0.3333333333333333,1.0474767416866995,0.47981859668379867,0.45807088366579934,0.4495629801543822,3,"[[3, 4], [1, 3], [1, 4], [1, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,0.21656558400000137
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1361,dual_anchor_dynamic,3.9258904902011693,0.8925437090774113,0.8925437090774113,0.42376818799508514,0.22734809116687202,0.8333333333333334,0.3333333333333333,1.0474767416866995,0.3173530670296222,0.3029690821760915,0.42376818799508514,2,"[[1, 3], [3, 4], [3, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.2489793339999995
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1381,full_trajectory,6.199943638118468,3.5757128215571425,3.5757128215571425,0.648710405044194,0.5767331173098026,1.0,0.6666666666666666,1.5862624474357625,0.7611191197310447,0.4798191629395344,0.648710405044194,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.3109717500000002
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1381,error_peak_dynamic,6.199943638118468,3.3085856666692575,3.3085856666692575,0.5713969435704419,0.5336477006544745,1.0,0.8333333333333334,1.5862624474357625,0.9011619352425305,0.5681039330529976,0.5713969435704419,2,"[[1, 3], [1, 3], [3, 4], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,1,0.31112658300000007
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1381,violation_safe,6.199943638118468,2.611165077146184,2.9068603577697467,0.525645652614628,0.4211594862076212,1.0,0.8333333333333334,1.5862624474357625,0.8871471698466459,0.5592688468927346,0.525645652614628,3,"[[3, 4], [1, 3], [1, 4], [1, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,0.24075966699999896
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1381,dual_anchor_dynamic,6.199943638118468,3.3728648219327826,3.491276776664579,0.6182015932828585,0.5440154005910229,1.0,0.6666666666666666,1.5862624474357625,1.0700076657068034,0.6745464266877783,0.6182015932828585,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, false, false, false]",3,0.5,0,1,1,0.2840324169999988
ellipse--neutral,ellipse,neutral,baseline,baseline,0.0,0.0,0,1.0,1301,full_trajectory,2.2739934666239696,0.07030709344724001,0.07030709344724001,0.28594052245308027,0.03091789597426582,0.5,0.0,0.4363365667588265,0.010491962865496179,0.024045573222139172,0.28594052245308027,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.15058245800000059
ellipse--neutral,ellipse,neutral,baseline,baseline,0.0,0.0,0,1.0,1301,error_peak_dynamic,2.2739934666239696,0.052670317985291856,0.052670317985291856,0.2695159142826932,0.02316203575707172,0.5,0.0,0.4363365667588265,0.011906239281181305,0.027286824410850178,0.2695159142826932,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.14294712500000095
